,x,y,label
227,0.16037087696396413,-0.9720675423733319,0
228,0.712952598304294,-0.46117262928112535,1
229,0.7775545970194808,0.31945589075535286,1
230,-0.20722687234885756,-0.8315128293944847,1
231,-0.5390836200984881,0.5909017185051629,1
232,0.7977625232344531,-0.0756093009495499,1
233,0.7455617456970319,0.3253487182339384,1
234,0.34504028787916824,-0.7132836678568295,1
235,0.7891144524847581,0.033201049078122505,1
236,-0.8058588184692876,-0.14733133433570603,1
237,0.7826160226970873,-0.09447350532173192,1
238,0.8814273389422823,-0.1289886627971474,1
239,0.9882394613090834,-0.16390241426241467,0
240,1.005130084298728,0.20420420999309172,0
241,-0.38429878974694764,-0.6988585328089321,1
242,-0.015432907714965874,0.6764378079014366,1
243,0.638974976854933,0.8453324291229115,0
244,0.6968310303774525,-0.7592389454503452,0
245,-0.26111058419256117,0.7553234809576707,1
246,-1.0388774562553265,-0.24199755817364826,0
247,0.5863384202195683,0.8057350282217315,0
248,0.011767211363013785,0.8651290137324146,1
249,-0.565674666572319,0.5759187741808568,1
250,0.8391218331450494,0.2653003454745197,1
251,-0.39252101896424757,-0.7482474035706955,1
252,-0.4299835383880801,0.8826662182268624,0
253,-0.1295278063053475,0.9538080658716482,0
254,-0.21347346542708706,-0.7983081803123209,1
255,0.4281883696892159,-0.937353127941119,0
256,-0.7872909239724999,-0.08219525203434166,1
257,-0.38006182524233506,-0.7531997372657632,1
258,0.955641227578832,-0.4118892480694208,0
259,0.9814648884628178,0.18300167665325168,0
260,0.42512763481679167,0.9460471612655469,0
261,-0.016660459441665706,0.9599979282402382,0
262,-0.7351870746155061,-0.299909678740202,1
263,0.5268678076463817,-0.5760054448752667,1
264,-0.6120091515642607,0.6510948287161786,0
265,-0.34694092684855843,0.6857482824772788,1
266,1.0262350097123247,-0.3703904837407921,0
267,-0.8712755705913161,0.48296161089309836,0
268,-0.8189130645627989,0.5722550952809506,0
269,-0.546188528398868,-0.604701845034296,1
270,0.42475087842499354,0.7323508785490765,1
271,-0.715563965975008,0.26664499165028127,1
272,-0.74140574178683,0.45894114867964764,1
273,-0.7053039247020172,0.6196141944258063,0
274,0.6806639082734243,-0.2646190709065071,1
275,0.7391756310867718,-0.3521641438004261,1
276,0.8998288983300529,-0.5689910252867202,0
277,0.6714983536078779,0.6222503322343858,0
278,-0.2399029135543807,0.9391020958555201,0
279,0.1516316005310751,0.7476467924066519,1
280,-0.46321200574392296,-0.9514829027981782,0
281,0.027219756250030272,0.8587351249429362,1
282,0.9829705593706479,0.30265873755979955,0
283,-0.686078128302629,-0.4904921685018699,1
284,-0.6553581187445402,0.5183373099009432,1
285,-1.0074195687639607,-0.2904358972007429,0
286,-0.2532037401350468,0.6370259362417663,1
287,0.5789710495553039,0.6069935369595372,1
288,-0.7561735157494722,0.3327196768222709,1
289,-0.22232144314775223,-0.7087351798815816,1
290,1.062393750348801,0.011382542908742764,0
291,0.3186403854999279,-0.8797809104251706,0
292,0.360558863671304,0.758871089408873,1
293,0.614196571261194,-0.6674444200858065,1
294,-0.31348806852153693,0.9509397081375917,0
295,1.0097192234417125,0.03365532038494758,0
296,0.9439244981047602,-0.02005963562672157,0
297,-0.6913964522976074,0.7097764851535837,0
298,-0.7561610299619392,0.22180838806304515,1
299,-0.6675852919161397,0.44746611100628764,1
300,-1.0040434639029459,0.2916624397960878,0
301,0.6623025825722695,0.42540601533693645,1
302,0.948629928111324,0.2627362535559356,0
303,-0.707737182343257,-0.343260950956769,1
304,0.3484562256716622,-0.952072282287594,0
305,-0.048252933259464004,0.8049081550437012,1
306,-1.0129354274922722,-0.1900864385653609,0
307,-0.23287954728370888,-0.9781735852459672,0
308,0.8541269107336139,0.6048112488729054,0
309,0.5207300698555561,-0.6214275542335088,1
310,-0.9763900134726697,0.2865535478743087,0
311,0.6353720986116764,0.7943741706260604,0
312,-0.42666650341962103,0.7323091993814699,1
313,-0.7666146076395538,0.014737277060667964,1
314,-0.807598066061902,-0.5677708798715764,0
315,0.9464022222844194,-0.06794303019048496,0
316,0.8459196789717756,0.4951585130756718,0
317,0.010573571812495498,0.9853508211698141,0
318,0.7629355227167952,0.7187617893356957,0
319,0.7792346149112711,-0.08860508075342487,1
320,-0.6339244303828289,-0.8673652281839346,0
321,0.7204735076803872,0.34449475068292296,1
322,0.21978957379671218,0.8178555697328397,1
323,0.6296661683866742,0.5803016190114602,1
324,0.5207608382928519,0.6267839781541028,1
325,-0.764130794412603,-0.12086438427338532,1
326,-0.6867193720094277,0.42256124079725965,1
327,-0.8069671115584388,-0.28930920858776527,1
328,-0.9717732263545351,0.331140979499997,0
329,-0.9377390689544208,0.5355903431779043,0
330,-0.9790215931220279,-0.10956321074790626,0
331,-0.7894995446629263,0.05386694038360642,1
332,0.12261049404641988,1.010409862199615,0
333,-0.7753250502644605,0.22274566748816657,1
334,0.9357368908925408,0.2720219426225271,0
335,-0.4988542155772198,0.5444414607320328,1
336,0.7500487610073315,-0.227450382340455,1
337,0.8125057205733897,0.5471238657302583,0
338,-0.06318008953568674,1.0900508581542034,0
339,-0.9338997375106576,-0.4493401047934929,0
340,0.21315999224233134,0.8483648531335722,1
341,-0.2918831534181539,-0.6576658195606117,1
342,0.9356846727285687,-0.44807120719317783,0
343,-0.736244982145263,0.0520941219810237,1
344,-1.0446029424990169,-0.005635050926136084,0
345,0.05801404562507145,-0.9873169136232441,0
346,-0.34886654884335294,0.7173020917286529,1
347,-0.3554273816769654,0.6997726633805674,1
348,0.6480458815866368,0.6857182418964126,0
349,-0.681165661779712,0.7303864073611792,0
350,-0.789093324767222,-0.26161124693606724,1
351,1.040944796341396,-0.2597173817003717,0
352,-0.4003219474187465,0.6164947165460877,1
353,-0.9992652669236413,-0.2725152709776702,0
354,-0.7755688336651979,0.09049154735221057,1
355,-0.8252365769361423,-0.4849550207476883,0
356,0.044714701805673794,-0.9685806329431881,0
357,0.12157345659290099,-0.8216509248508508,1
358,-0.7381631795896082,-0.7744742934534549,0
359,0.4453412662946584,-0.9265031055088897,0
360,0.7312566923072825,0.18884865219690838,1
361,1.0255481836044396,0.0166002724323204,0
362,0.730879959956629,0.10189744546465973,1
363,-0.13760829666123983,-0.7377995339278258,1
364,0.5630381579161678,0.42910239541268236,1
365,0.4502396299460987,0.6755700465830085,1
366,0.22399626453553528,0.8384779988196102,1
367,-1.014322259038971,-0.4235051745103538,0
368,0.6820062184354455,-0.7956377686790767,0
369,-0.1086388616582216,0.9629355907747503,0
370,-0.24225657351998997,0.8042799326983826,1
371,0.8709363211358891,-0.4005179315954207,0
372,-0.16664185608126272,-0.952571801184609,0
373,-0.41287533717825686,0.7743211315645877,1
374,0.011312404962348586,1.0970329423215917,0
375,-0.5731317190804196,-0.4967028398115348,1
376,0.5092455478982307,0.7249365087184304,0
377,-0.8772323049778896,-0.35178775794517136,0
378,0.8729058396537158,-0.4114283145519917,0
379,-0.7301832908800325,-0.7372040387836762,0
380,-0.7825551140611706,-0.6898494866223611,0
381,0.3517941400653997,-0.7310270546531785,1
382,0.3873496078935728,-0.9374495035152387,0
383,-0.05665984152669041,0.8119504899524115,1
384,-0.7914002645297593,0.23650990055771745,1
385,-0.7985271402080638,-0.13546927840782627,1
386,-0.8295571096101737,-0.20555773905332747,1
387,-1.079907143376425,0.17947602350503386,0
388,0.779085883579044,0.7281652517327832,0
389,0.34030364084714687,-0.80472562957249,1
390,-0.769787478644799,0.09994347376761815,1
391,0.6431244046409661,0.838298005994856,0
392,-0.5202693161227556,-0.5126135495114065,1
393,-0.832681678179846,-0.08067334164722689,1
394,-0.7173752404115669,-0.7257195848363703,0
395,-0.724360235336547,0.8599143725904117,0
396,-0.6948876125589023,0.3586667067091661,1
397,-1.005641741245821,-0.06759766560597627,0
398,0.37454456848655515,0.9328520752533822,0
399,0.9169135620425037,0.20852048220298147,0
400,-0.7406781509219437,0.598812385355503,0
401,1.017137847617034,-0.3422581168848308,0
402,-0.6628261487459268,0.44343567124054256,1
403,0.5153224154315855,0.6762182010910042,1
404,-0.00662338629832606,-0.7410984554308937,1
405,-0.8720048967419682,-0.5392976265328737,0
406,0.8324918315408957,0.5332428997165617,0
407,0.25061750459335336,-1.0443860322607286,0
408,0.16235459178931913,0.771181760541193,1
409,-0.6995395328194494,-0.5413520301585589,1
410,-0.6991773341270833,-0.6767119673302922,0
411,0.889264918398273,-0.6002304351288205,0
412,-0.7373583441732762,0.31144552313443336,1
413,0.6906289217657421,-0.43120893967402546,1
414,0.7536686810228186,-0.1311761794585407,1
415,0.518113506649493,0.7638514284947485,0
416,0.21722275742715813,0.9972324558552383,0
417,0.7924143407496881,0.44094904989443157,1
418,0.3738326092365244,-0.8851926343833747,0
419,0.37034381950644335,0.7159184861609631,1
420,0.7010953842168611,-0.3601413491407623,1
421,-0.7233643036839666,-0.4005862375750975,1
422,0.626012821636788,0.4459360460722765,1
423,-0.418550408426888,-0.6049859184592868,1
424,0.9876244344904882,0.1143829778878174,0
425,0.8623927157942356,0.3859049440049692,0
426,-0.5389402841393217,0.6059767264599889,1
427,-0.4971279927458148,0.5583134962624694,1
428,-0.34830723397261015,-0.8524139132676583,0
429,-0.06198705434874664,-0.8369406547126732,1
430,-0.7442783319110968,-0.20773914167501772,1
431,-1.086310583168088,0.18684756869528527,0
432,0.06481743978479675,1.0287906156618412,0
433,0.7821353475159522,0.1957335148209449,1
434,-0.057579650017480735,-0.7979759546387052,1
435,-0.2407619072974782,-0.7448592960667755,1
436,-0.5589149863942324,0.8734911553771564,0
437,0.6116955111679959,-0.8089686746768731,0
438,-0.17635547109140334,-0.7995251317110781,1
439,0.6263199958553042,0.3803438122285048,1
440,0.7412542886795389,-0.19331778620456802,1
441,-0.4975719300511266,-0.66842691872704,1
442,0.39722318626443975,-0.6728968555600419,1
443,0.4468506143179521,-0.6874349987284084,1
444,0.7924026220004756,0.24803930615916564,1
445,0.25721569913678244,0.6447249176468794,1
446,-0.8695784242378287,0.49780085280464814,0
447,-0.7220369923048079,-0.4209408162870011,1
448,-0.7133952960010376,-0.6885511843407719,0
449,0.9311797573507852,0.42583636520093004,0
450,-0.9263631097003215,0.21441125175970432,0
451,0.5619313023639233,-0.5742873301443295,1
452,0.25310946246859817,0.9192609271126992,0
453,0.7619531051000922,0.6806840878779208,0
454,-0.5031249162468481,0.5924685886751678,1
455,0.6396777146135229,-0.5790994298896754,1
456,1.0167959364129653,0.0803175721514059,0
457,-0.9444864525673319,-0.12217913619308009,0
458,-0.5990854977898058,-0.6097537900734312,1
459,0.07291444500095985,-0.8350746327450078,1
460,0.749967273145165,-0.583585847746759,0
461,0.061001023896099994,0.8490770864604602,1
462,-0.012772946487295381,-1.0107074188042853,0
463,-0.4530139386073101,0.7965189806603553,0
464,-0.47182040292375305,0.6000393941135516,1
465,-0.3464968728056193,0.9154985000151584,0
466,-0.2346008068145818,0.7411905946191434,1
467,-0.6220552848799162,0.8402035154851771,0
468,0.8201250805506074,0.5350496233325114,0
469,-0.23407043428772056,-0.8487925966101317,0
470,0.45741073840794577,-0.8728486414453306,0
471,0.840596014869174,-0.0015088262999817218,1
472,-0.1053922306664776,-1.0213987516333716,0
473,-0.33546241120575926,-0.9485555325015504,0
474,-0.5404670813090492,-0.8410384664348739,0
475,0.9379601361205179,0.08061897679219239,1
476,0.5989560569579558,0.5919753453143117,1
477,0.5924273771424851,0.5492327930190041,1
478,1.0146902447318196,0.0943509362726019,0
479,0.38058744528280763,0.8688762684735764,0
480,-0.7638454321739577,-0.2365970454531214,1
481,0.3468958293542014,0.714343143802925,1
482,0.4791617037738524,-0.6427769229133039,1
483,0.7033884513531846,0.4795470601450178,1
484,0.6632614309367699,-0.539804559234795,1
485,-0.14858582403349294,-1.0077236329464,0
486,-0.34146220446412595,1.0401835933006993,0
487,0.2740783448985353,0.9311177338767973,0
488,0.45467171751819413,0.7072842940045765,1
489,-0.5138177866993969,-0.9400061985397479,0
490,0.17897024881253898,0.7961757767592942,1
491,-0.7872320486062511,-0.028592067653676938,1
492,0.8313298260259815,0.02781898882451598,1
493,-0.02572562340569271,-0.9855110430907628,0
494,0.044112204229316276,-0.8063408224593799,1
495,0.6567623941508957,0.3242504576001685,1
496,0.6065406253951443,-0.5743312160048362,1
497,0.2601215012263438,-0.7704274709950448,1
498,-0.8183808021401093,0.5941513996446486,0
499,-0.2564622488068296,-0.9445225282818488,0
